Timestamp,Humidity (%),Temp (C),Temp (F),Light Level (eV),Brightness
2025-05-06T11:28:48,48.4,13.8,56.8,3355,Very Bright
2025-05-06T11:28:49,48.4,13.8,56.8,3355,Very Bright
2025-05-06T11:28:50,48.4,13.8,56.8,3358,Very Bright
2025-05-06T11:28:51,48.4,14.1,57.4,3358,Very Bright
2025-05-06T11:28:52,48.3,13.7,56.7,3353,Very Bright
2025-05-06T11:28:53,48.3,13.8,56.8,3353,Very Bright
2025-05-06T11:28:54,48.2,13.5,56.4,3353,Very Bright
2025-05-06T11:28:55,48.2,13.6,56.5,3361,Very Bright
2025-05-06T11:28:56,48.2,13.9,57.1,3361,Very Bright
2025-05-06T11:28:57,48.2,13.5,56.2,3360,Very Bright
2025-05-06T11:28:58,48.1,13.6,56.5,3359,Very Bright
2025-05-06T11:28:59,48.1,14.1,57.4,3359,Very Bright
2025-05-06T11:29:00,48.0,13.8,56.8,3349,Very Bright
2025-05-06T11:29:01,48.0,13.8,56.8,3357,Very Bright
2025-05-06T11:29:02,47.9,14.2,57.5,3357,Very Bright
2025-05-06T11:29:03,47.9,13.6,56.5,3355,Very Bright
2025-05-06T11:29:04,47.9,13.8,56.8,3353,Very Bright
2025-05-06T11:29:05,47.9,13.8,56.8,3351,Very Bright
2025-05-06T11:29:06,47.8,13.9,57.1,3357,Very Bright
2025-05-06T11:29:07,47.8,14.2,57.5,3360,Very Bright
2025-05-06T11:29:09,47.8,13.6,56.5,3354,Very Bright
2025-05-06T11:29:10,47.8,13.7,56.7,3361,Very Bright
2025-05-06T11:29:11,47.7,14.2,57.5,3360,Very Bright
2025-05-06T11:29:12,47.7,14.2,57.5,3346,Very Bright
2025-05-06T11:29:13,47.7,13.8,56.8,3351,Very Bright
2025-05-06T11:29:14,47.7,13.1,55.6,3345,Very Bright
2025-05-06T11:29:15,47.7,14.1,57.4,3353,Very Bright
2025-05-06T11:29:16,47.7,14.2,57.5,3363,Very Bright
2025-05-06T11:29:17,47.6,14.2,57.5,3357,Very Bright
2025-05-06T11:29:18,47.6,14.0,57.2,3356,Very Bright
2025-05-06T11:29:19,48.1,13.8,56.8,3359,Very Bright
2025-05-06T11:29:20,48.1,13.5,56.2,3355,Very Bright
2025-05-06T11:29:21,48.5,13.6,56.5,3357,Very Bright
2025-05-06T11:29:22,48.5,13.7,56.7,3359,Very Bright
2025-05-06T11:29:23,48.6,14.0,57.2,3361,Very Bright
2025-05-06T11:29:24,48.6,14.2,57.5,3353,Very Bright
2025-05-06T11:29:25,48.6,13.8,56.8,3355,Very Bright
2025-05-06T11:29:26,48.6,13.8,56.8,3358,Very Bright
2025-05-06T11:29:27,48.5,13.8,56.8,3357,Very Bright
2025-05-06T11:29:28,48.5,13.8,56.8,3358,Very Bright
2025-05-06T11:29:29,48.5,14.1,57.4,3358,Very Bright
2025-05-06T11:29:30,48.5,14.2,57.5,3358,Very Bright
2025-05-06T11:29:32,48.5,13.6,56.5,3345,Very Bright
2025-05-06T11:29:33,48.5,14.1,57.4,3347,Very Bright
2025-05-06T11:29:34,48.3,14.0,57.2,3349,Very Bright
2025-05-06T11:29:35,48.3,13.7,56.7,3346,Very Bright
2025-05-06T11:29:36,48.3,14.1,57.4,3355,Very Bright
2025-05-06T11:29:37,48.3,14.2,57.5,3358,Very Bright
2025-05-06T11:29:38,48.2,13.7,56.7,3353,Very Bright
2025-05-06T11:29:39,48.2,14.0,57.2,3357,Very Bright
2025-05-06T11:29:40,48.3,14.2,57.5,3350,Very Bright
2025-05-06T11:29:41,48.3,14.1,57.4,3338,Very Bright
2025-05-06T11:29:42,48.4,14.1,57.4,3360,Very Bright
2025-05-06T11:29:43,48.4,14.1,57.4,3375,Very Bright
2025-05-06T11:29:44,48.4,13.9,57.1,3359,Very Bright
2025-05-06T11:29:45,48.4,14.2,57.5,3358,Very Bright
2025-05-06T11:29:46,48.3,13.5,56.4,3362,Very Bright
2025-05-06T11:29:47,48.3,13.9,56.9,3373,Very Bright
2025-05-06T11:29:48,48.3,14.0,57.2,3359,Very Bright
2025-05-06T11:29:49,48.3,13.9,57.1,3355,Very Bright
2025-05-06T11:29:50,48.3,13.7,56.7,3350,Very Bright
2025-05-06T11:29:51,48.3,14.2,57.5,3359,Very Bright
2025-05-06T11:29:52,48.7,14.2,57.5,3353,Very Bright
2025-05-06T11:29:53,48.7,15.1,59.3,3354,Very Bright
2025-05-06T11:29:54,48.9,14.1,57.4,3351,Very Bright
2025-05-06T11:29:55,48.9,13.9,57.1,3354,Very Bright
2025-05-06T11:29:56,49.1,14.3,57.7,3351,Very Bright
2025-05-06T11:29:57,49.1,13.9,56.9,3351,Very Bright
2025-05-06T11:29:59,49.1,14.1,57.4,3354,Very Bright
2025-05-06T11:30:00,49.1,14.0,57.2,3354,Very Bright
2025-05-06T11:30:01,49.0,13.9,57.1,3348,Very Bright
2025-05-06T11:30:02,49.0,13.8,56.8,3354,Very Bright
2025-05-06T11:30:03,48.9,13.9,57.1,3350,Very Bright
2025-05-06T11:30:04,48.9,14.1,57.4,3353,Very Bright
2025-05-06T11:30:05,48.8,14.1,57.4,3351,Very Bright
2025-05-06T11:30:06,48.8,14.2,57.5,3354,Very Bright
2025-05-06T11:30:07,48.7,14.2,57.5,3348,Very Bright
2025-05-06T11:30:08,48.7,14.2,57.5,3344,Very Bright
2025-05-06T11:30:09,48.6,14.3,57.7,3346,Very Bright
2025-05-06T11:30:10,48.6,13.9,57.1,3359,Very Bright
2025-05-06T11:30:11,48.6,14.2,57.5,3355,Very Bright
2025-05-06T11:30:12,48.6,14.2,57.5,3359,Very Bright
2025-05-06T11:30:13,48.4,14.2,57.5,3354,Very Bright
2025-05-06T11:30:14,48.4,13.6,56.5,3347,Very Bright
2025-05-06T11:30:15,48.4,13.9,57.1,3358,Very Bright
2025-05-06T11:30:16,48.4,14.0,57.2,3365,Very Bright
2025-05-06T11:30:17,48.3,14.0,57.2,3359,Very Bright
2025-05-06T11:30:18,48.3,13.9,56.9,3359,Very Bright
2025-05-06T11:30:19,48.2,14.2,57.5,3364,Very Bright
2025-05-06T11:30:20,48.2,13.4,56.1,3374,Very Bright
2025-05-06T11:30:21,48.2,13.9,56.9,3365,Very Bright
2025-05-06T11:30:22,48.2,13.9,57.1,3370,Very Bright
2025-05-06T11:30:23,48.1,14.1,57.4,3359,Very Bright
2025-05-06T11:30:24,48.1,13.8,56.8,3376,Very Bright
2025-05-06T11:30:25,48.1,14.2,57.5,3387,Very Bright
2025-05-06T11:30:27,48.1,13.9,56.9,3378,Very Bright
2025-05-06T11:30:28,48.1,14.2,57.5,3376,Very Bright
2025-05-06T11:30:29,48.1,14.4,58.0,3376,Very Bright
2025-05-06T11:30:30,48.0,13.9,57.1,3385,Very Bright
2025-05-06T11:30:31,48.0,13.8,56.8,3375,Very Bright
2025-05-06T11:30:32,48.0,13.6,56.5,3379,Very Bright
2025-05-06T11:30:33,48.0,13.6,56.5,3375,Very Bright
2025-05-06T11:30:34,47.9,14.0,57.2,3361,Very Bright
2025-05-06T11:30:35,47.9,13.7,56.7,3365,Very Bright
2025-05-06T11:30:36,47.9,14.0,57.2,3375,Very Bright
2025-05-06T11:30:37,47.9,14.2,57.5,3335,Very Bright
2025-05-06T11:30:38,47.9,13.7,56.7,3327,Very Bright
2025-05-06T11:30:39,47.9,13.8,56.8,3354,Very Bright
2025-05-06T11:30:40,47.9,13.8,56.8,3351,Very Bright
2025-05-06T11:30:41,47.9,13.5,56.4,3351,Very Bright
2025-05-06T11:30:42,47.9,14.3,57.7,3366,Very Bright
2025-05-06T11:30:43,47.9,13.9,57.1,3373,Very Bright
2025-05-06T11:30:44,47.9,13.9,57.1,3375,Very Bright
2025-05-06T11:30:45,47.9,13.8,56.8,3365,Very Bright
2025-05-06T11:30:46,47.9,13.9,57.1,3359,Very Bright
2025-05-06T11:30:47,47.9,13.7,56.7,3351,Very Bright
2025-05-06T11:30:48,48.2,14.0,57.2,3371,Very Bright
2025-05-06T11:30:49,48.2,14.2,57.5,3360,Very Bright
2025-05-06T11:30:50,48.3,14.1,57.4,3359,Very Bright
2025-05-06T11:30:51,48.3,14.2,57.5,3359,Very Bright
2025-05-06T11:30:52,48.3,14.0,57.2,3354,Very Bright
2025-05-06T11:30:53,48.3,13.6,56.5,3350,Very Bright
2025-05-06T11:30:54,48.3,13.9,57.1,3359,Very Bright
2025-05-06T11:30:55,48.3,14.2,57.5,3349,Very Bright
2025-05-06T11:30:56,48.3,13.9,57.1,3350,Very Bright
2025-05-06T11:30:57,48.3,13.5,56.2,3360,Very Bright
2025-05-06T22:34:27,50.3,14.2,57.5,720,Dim
2025-05-06T22:34:28,50.3,14.3,57.8,763,Dim
2025-05-06T22:34:29,50.5,14.9,58.8,749,Dim
2025-05-06T22:34:30,50.5,14.7,58.4,757,Dim
2025-05-06T22:34:31,50.6,15.5,60.0,752,Dim
2025-05-06T22:34:32,50.6,14.6,58.2,752,Dim
2025-05-06T22:34:33,50.6,15.9,60.6,759,Dim
2025-05-06T22:34:34,50.6,14.7,58.4,767,Dim
2025-05-06T22:34:35,50.5,15.1,59.3,768,Dim
2025-05-06T22:34:36,50.5,14.3,57.7,765,Dim
2025-05-06T22:34:37,50.5,15.2,59.4,762,Dim
2025-05-06T22:34:38,50.5,15.5,59.8,756,Dim
2025-05-06T22:34:39,50.5,16.0,60.7,736,Dim
2025-05-06T22:34:40,50.5,14.7,58.5,748,Dim
2025-05-06T22:34:41,50.4,14.3,57.7,749,Dim
2025-05-06T22:34:42,50.4,14.2,57.5,752,Dim
2025-05-06T22:34:44,50.4,14.3,57.7,741,Dim
2025-05-06T22:34:45,50.4,14.6,58.2,743,Dim
2025-05-06T22:34:46,50.4,14.2,57.5,727,Dim
2025-05-06T22:34:47,50.4,15.3,59.6,749,Dim
2025-05-06T22:34:48,50.4,15.1,59.1,735,Dim
2025-05-06T22:34:49,50.4,14.6,58.2,733,Dim
2025-05-06T22:34:50,50.4,15.2,59.4,746,Dim
2025-05-06T22:34:51,50.4,14.9,58.8,740,Dim
2025-05-06T22:34:52,50.3,15.0,59.0,749,Dim
2025-05-06T22:34:53,50.3,15.0,59.0,741,Dim
2025-05-06T22:34:54,50.3,14.2,57.5,735,Dim
2025-05-06T22:34:55,50.3,15.1,59.1,742,Dim
2025-05-06T22:34:56,50.4,15.5,59.8,738,Dim
2025-05-06T22:34:57,50.4,14.7,58.4,735,Dim
2025-05-06T22:34:58,50.3,14.3,57.8,736,Dim
2025-05-06T22:34:59,50.3,14.3,57.7,736,Dim
2025-05-06T22:35:00,50.3,15.3,59.6,738,Dim
2025-05-06T22:35:01,50.3,15.0,59.0,742,Dim
2025-05-06T22:35:03,50.3,14.4,58.0,740,Dim
2025-05-06T22:35:04,50.3,14.8,58.7,743,Dim
2025-05-06T22:35:05,50.2,15.1,59.3,733,Dim
2025-05-06T22:35:06,50.2,14.7,58.5,745,Dim
2025-05-06T22:35:07,50.3,14.3,57.7,725,Dim
2025-05-06T22:35:08,50.3,15.1,59.1,744,Dim
2025-05-06T22:35:09,50.2,14.3,57.7,735,Dim
2025-05-06T22:35:10,50.2,14.2,57.5,727,Dim
2025-05-06T22:35:11,50.2,14.4,58.0,741,Dim
2025-05-06T22:35:12,50.2,14.7,58.4,754,Dim
2025-05-06T22:35:13,50.3,14.4,58.0,759,Dim
2025-05-06T22:35:14,50.3,14.8,58.7,735,Dim
2025-05-06T22:35:15,50.3,14.5,58.1,721,Dim
2025-05-06T22:35:16,50.3,15.5,59.8,736,Dim
2025-05-06T22:35:17,50.4,14.7,58.4,725,Dim
2025-05-06T22:35:18,50.4,14.2,57.5,720,Dim
2025-05-06T22:35:19,50.4,15.2,59.4,731,Dim
2025-05-06T22:35:20,50.4,14.8,58.7,722,Dim
2025-05-06T22:35:22,50.5,14.4,58.0,733,Dim
2025-05-06T22:35:23,50.5,14.2,57.5,736,Dim
2025-05-06T22:35:24,50.4,15.4,59.7,748,Dim
2025-05-06T22:35:25,50.4,14.7,58.4,733,Dim
2025-05-06T22:35:26,50.5,14.9,58.8,730,Dim
2025-05-06T22:35:27,50.5,14.2,57.5,730,Dim
2025-05-06T22:35:28,50.4,14.2,57.5,730,Dim
2025-05-06T22:35:29,50.4,15.5,60.0,737,Dim
2025-05-06T22:35:30,50.5,14.2,57.5,738,Dim
2025-05-06T22:35:31,50.5,15.1,59.1,739,Dim
2025-05-06T22:35:32,50.5,14.6,58.2,742,Dim
2025-05-06T22:35:33,50.5,15.0,59.0,752,Dim
2025-05-06T22:35:34,50.5,15.5,60.0,752,Dim
2025-05-06T22:35:35,50.5,15.1,59.3,747,Dim
2025-05-06T22:35:36,50.4,14.4,58.0,742,Dim
2025-05-06T22:35:37,50.4,15.0,59.0,747,Dim
2025-05-06T22:35:39,50.4,14.2,57.5,735,Dim
2025-05-06T22:35:40,50.4,14.3,57.7,725,Dim
2025-05-06T22:35:41,50.4,15.5,59.8,735,Dim
2025-05-06T22:35:42,50.4,14.7,58.4,741,Dim
2025-05-06T22:35:43,50.4,14.6,58.2,739,Dim
2025-05-06T22:35:44,50.4,15.1,59.3,736,Dim
2025-05-06T22:35:45,50.3,15.9,60.6,737,Dim
2025-05-06T22:35:46,50.3,16.0,60.9,733,Dim
2025-05-06T22:35:47,50.3,16.0,60.7,720,Dim
2025-05-06T22:35:48,50.3,14.5,58.1,727,Dim
2025-05-06T22:35:49,50.4,15.0,59.0,727,Dim
2025-05-06T22:35:50,50.4,15.5,59.8,729,Dim
2025-05-06T22:35:51,50.4,14.6,58.2,734,Dim
2025-05-06T22:35:52,50.4,14.3,57.7,732,Dim
2025-05-06T22:35:53,50.3,15.0,59.0,749,Dim
2025-05-06T22:35:54,50.3,15.6,60.1,747,Dim
2025-05-06T22:35:56,50.3,14.7,58.4,732,Dim
2025-05-06T22:35:57,50.3,15.3,59.6,743,Dim
2025-05-06T22:35:58,50.4,14.2,57.5,738,Dim
2025-05-06T22:35:59,50.4,14.9,58.8,746,Dim
2025-05-06T22:36:00,50.4,14.8,58.7,733,Dim
2025-05-06T22:36:01,50.4,14.2,57.5,734,Dim
2025-05-06T22:36:02,50.4,14.2,57.5,720,Dim
2025-05-06T22:36:03,50.4,14.3,57.8,730,Dim
2025-05-06T22:36:04,50.4,15.2,59.4,736,Dim
2025-05-06T22:36:05,50.4,14.6,58.2,732,Dim
2025-05-06T22:36:06,50.3,15.5,59.8,737,Dim
2025-05-06T22:36:07,50.3,14.9,58.8,741,Dim
2025-05-06T22:36:08,50.4,14.7,58.4,721,Dim
2025-05-06T22:36:09,50.4,15.0,59.0,734,Dim
2025-05-06T22:36:10,50.3,14.4,58.0,723,Dim
2025-05-06T22:36:11,50.3,15.1,59.1,738,Dim
2025-05-06T22:36:12,50.3,14.3,57.7,726,Dim
2025-05-06T22:36:13,50.3,14.2,57.5,753,Dim
2025-05-06T22:36:15,50.3,14.2,57.5,751,Dim
2025-05-06T22:36:16,50.3,15.5,59.8,761,Dim
2025-05-06T22:36:17,50.3,14.3,57.8,756,Dim
2025-05-06T22:36:18,50.3,15.2,59.4,757,Dim
2025-05-06T22:36:19,50.2,15.8,60.4,739,Dim
2025-05-06T22:36:20,50.2,15.4,59.7,761,Dim
2025-05-06T22:36:21,50.3,14.2,57.5,751,Dim
2025-05-06T22:36:22,50.3,15.0,59.0,751,Dim
2025-05-06T22:36:23,50.3,14.9,58.8,737,Dim
2025-05-06T22:36:24,50.3,14.7,58.5,736,Dim
2025-05-06T22:36:25,50.2,14.3,57.7,730,Dim
2025-05-06T22:36:26,50.2,15.1,59.1,745,Dim
2025-05-06T22:36:27,50.2,14.5,58.1,730,Dim
2025-05-06T22:36:28,50.2,14.4,58.0,730,Dim
2025-05-06T22:36:29,50.2,14.3,57.7,731,Dim
2025-05-06T22:36:30,50.2,15.5,60.0,737,Dim
2025-05-06T22:36:31,50.2,14.2,57.5,731,Dim
2025-05-06T22:36:32,50.2,14.6,58.2,730,Dim
2025-05-06T22:36:34,50.2,15.3,59.6,723,Dim
2025-05-06T22:36:35,50.2,14.2,57.5,734,Dim
2025-05-06T22:36:36,50.2,14.3,57.8,732,Dim
2025-05-06T22:36:37,50.2,14.3,57.8,747,Dim
2025-05-06T22:36:38,50.2,14.2,57.5,736,Dim
2025-05-06T22:36:39,50.2,14.9,58.8,737,Dim
2025-05-06T22:36:40,50.2,14.3,57.7,731,Dim
2025-05-06T22:36:41,50.2,15.5,59.8,738,Dim
2025-05-06T22:36:42,50.3,14.3,57.7,734,Dim
2025-05-06T22:36:43,50.3,14.2,57.5,739,Dim
2025-05-06T22:36:44,50.2,14.6,58.2,727,Dim
2025-05-06T22:36:45,50.2,14.4,58.0,736,Dim
2025-05-06T22:36:46,50.2,14.4,58.0,747,Dim
2025-05-06T22:36:47,50.2,14.4,58.0,743,Dim
2025-05-06T22:36:48,50.2,15.5,59.8,725,Dim
2025-05-06T22:36:49,50.2,14.4,58.0,734,Dim
2025-05-06T22:36:50,50.2,14.7,58.5,723,Dim
2025-05-06T22:36:51,50.2,14.3,57.8,738,Dim
2025-05-06T22:36:53,50.2,14.2,57.5,752,Dim
2025-05-06T22:36:54,50.2,15.9,60.6,736,Dim
2025-05-06T22:36:55,50.3,15.2,59.4,730,Dim
2025-05-06T22:36:56,50.3,16.0,60.7,747,Dim
2025-05-06T22:36:57,50.3,14.7,58.5,737,Dim
2025-05-06T22:36:58,50.3,14.9,58.8,763,Dim
2025-05-06T22:36:59,50.5,15.6,60.1,741,Dim
2025-05-06T22:37:00,50.5,14.4,58.0,739,Dim
2025-05-06T22:37:01,50.4,15.1,59.1,739,Dim
2025-05-06T22:37:02,50.4,15.3,59.6,749,Dim
2025-05-06T22:37:03,50.4,14.4,58.0,751,Dim
2025-05-06T22:37:04,50.4,14.6,58.2,738,Dim
2025-05-06T22:37:05,50.4,14.3,57.8,747,Dim
2025-05-06T22:37:06,50.4,14.6,58.2,746,Dim
2025-05-06T22:37:07,50.4,14.7,58.4,734,Dim
2025-05-06T22:37:08,50.4,14.4,58.0,752,Dim
2025-05-06T22:37:09,50.4,14.3,57.8,739,Dim
2025-05-06T22:37:10,50.4,14.6,58.2,752,Dim
2025-05-06T22:37:12,50.4,15.9,60.6,749,Dim
2025-05-06T22:37:13,50.4,14.7,58.4,741,Dim
2025-05-06T22:37:14,50.4,14.3,57.7,735,Dim
2025-05-06T22:37:15,50.4,15.7,60.3,733,Dim
2025-05-06T22:37:16,50.3,15.5,60.0,727,Dim
2025-05-06T22:37:17,50.3,15.3,59.6,743,Dim
2025-05-06T22:37:18,50.4,15.0,59.0,723,Dim
2025-05-06T22:37:19,50.4,14.3,57.8,735,Dim
2025-05-06T22:37:20,50.3,14.2,57.5,727,Dim
2025-05-06T22:37:21,50.3,15.4,59.7,736,Dim
2025-05-06T22:37:22,50.3,14.4,58.0,733,Dim
2025-05-06T22:37:23,50.3,14.7,58.5,735,Dim
2025-05-06T22:37:24,50.2,14.1,57.4,734,Dim
2025-05-06T22:37:25,50.2,14.3,57.7,736,Dim
2025-05-06T22:37:26,50.2,14.4,58.0,735,Dim
2025-05-06T22:37:27,50.2,15.6,60.1,738,Dim
2025-05-06T22:37:28,50.1,14.3,57.7,746,Dim
2025-05-06T22:37:29,50.1,14.3,57.7,746,Dim
2025-05-06T22:37:30,50.1,13.5,56.2,737,Dim
2025-05-06T22:37:31,50.1,14.2,57.5,739,Dim
2025-05-06T22:37:33,50.1,14.4,58.0,731,Dim
2025-05-06T22:37:34,50.1,15.2,59.4,739,Dim
2025-05-06T22:37:35,50.0,14.4,58.0,744,Dim
2025-05-06T22:37:36,50.0,14.6,58.2,747,Dim
2025-05-06T22:37:37,50.0,14.3,57.7,741,Dim
2025-05-06T22:37:38,50.0,14.7,58.5,742,Dim
2025-05-06T22:37:39,50.0,15.2,59.4,742,Dim
2025-05-06T22:37:40,50.0,15.0,59.0,752,Dim
2025-05-06T22:37:41,50.0,15.1,59.1,728,Dim
2025-05-06T22:37:42,50.0,14.3,57.8,737,Dim
2025-05-06T22:37:43,50.0,15.5,60.0,743,Dim
2025-05-06T22:37:44,50.0,14.9,58.8,746,Dim
2025-05-06T22:37:45,50.0,14.6,58.2,750,Dim
2025-05-06T22:37:46,50.0,14.4,58.0,742,Dim
2025-05-06T22:37:47,50.0,15.0,59.0,743,Dim
2025-05-06T22:37:48,50.0,14.7,58.5,739,Dim
2025-05-06T22:37:49,50.0,15.0,59.0,749,Dim
2025-05-06T22:37:50,50.0,14.6,58.2,755,Dim
2025-05-06T22:37:52,49.9,16.2,61.1,736,Dim
2025-05-06T22:37:53,49.9,15.1,59.1,745,Dim
2025-05-06T22:37:54,50.0,15.1,59.1,727,Dim
2025-05-06T22:37:55,50.0,14.4,58.0,732,Dim
2025-05-06T22:37:56,50.0,15.5,59.8,735,Dim
2025-05-06T22:37:57,50.0,15.4,59.7,752,Dim
2025-05-06T22:37:58,50.0,14.7,58.4,736,Dim
2025-05-06T22:37:59,50.0,14.2,57.5,761,Dim
2025-05-06T22:38:00,50.0,14.3,57.8,727,Dim
2025-05-06T22:38:01,50.0,14.5,58.1,732,Dim
2025-05-06T22:38:02,50.1,13.8,56.8,742,Dim
2025-05-06T22:38:03,50.1,14.2,57.5,746,Dim
2025-05-06T22:38:04,50.0,15.2,59.4,720,Dim
2025-05-06T22:38:05,50.0,14.3,57.8,720,Dim
2025-05-06T22:38:06,50.1,14.3,57.7,718,Dim
2025-05-06T22:38:07,50.1,15.5,60.0,710,Dim
2025-05-06T22:38:09,50.1,14.3,57.7,689,Dim
2025-05-06T22:38:10,50.1,14.9,58.8,709,Dim
2025-05-06T22:38:11,50.1,15.5,59.8,704,Dim
2025-05-06T22:38:12,50.1,15.1,59.3,714,Dim
2025-05-06T22:38:13,50.1,15.4,59.7,708,Dim
2025-05-06T22:38:14,50.1,15.3,59.6,713,Dim
2025-05-06T22:38:15,50.1,15.5,60.0,698,Dim
2025-05-06T22:38:16,50.1,15.5,60.0,698,Dim
2025-05-06T22:38:17,50.1,14.5,58.1,702,Dim
2025-05-06T22:38:18,50.1,15.5,59.8,705,Dim
2025-05-06T22:38:19,50.2,14.2,57.5,705,Dim
2025-05-06T22:38:20,50.2,14.2,57.5,704,Dim
2025-05-06T22:38:21,50.3,14.7,58.5,697,Dim
2025-05-06T22:38:22,50.3,15.2,59.4,699,Dim
2025-05-06T22:38:23,50.3,15.0,59.0,691,Dim
2025-05-06T22:38:24,50.3,14.5,58.1,692,Dim
2025-05-06T22:38:26,50.2,15.5,60.0,693,Dim
2025-05-06T22:38:27,50.2,14.4,58.0,699,Dim
2025-05-06T22:38:28,50.2,16.4,61.4,697,Dim
2025-05-06T22:38:29,50.2,15.1,59.1,694,Dim
2025-05-06T22:38:30,50.1,14.3,57.7,706,Dim
2025-05-06T22:38:31,50.1,15.5,60.0,688,Dim
2025-05-06T22:38:32,50.2,14.8,58.7,691,Dim
2025-05-06T22:38:33,50.2,14.6,58.2,701,Dim
2025-05-06T22:38:34,50.3,14.3,57.8,673,Dim
2025-05-06T22:38:35,50.3,14.4,58.0,691,Dim
2025-05-06T22:38:36,50.4,15.0,59.0,683,Dim
2025-05-06T22:38:37,50.4,15.0,59.0,698,Dim
2025-05-06T22:38:38,50.5,14.4,58.0,695,Dim
2025-05-06T22:38:39,50.5,14.9,58.8,691,Dim
2025-05-06T22:38:40,50.5,15.4,59.7,691,Dim
2025-05-06T22:38:41,50.5,14.6,58.2,701,Dim
2025-05-06T22:38:42,50.6,14.7,58.4,697,Dim
2025-05-06T22:38:43,50.6,15.8,60.4,699,Dim
2025-05-06T22:38:45,50.6,14.3,57.7,703,Dim
2025-05-06T22:38:46,50.6,14.4,58.0,698,Dim
2025-05-06T22:38:47,50.6,14.4,58.0,689,Dim
2025-05-06T22:38:48,50.6,16.2,61.1,716,Dim
2025-05-06T22:38:49,50.5,14.7,58.4,696,Dim
2025-05-06T22:38:50,50.5,15.1,59.3,703,Dim
2025-05-06T22:38:51,50.5,15.7,60.3,694,Dim
2025-05-06T22:38:52,50.5,15.9,60.6,715,Dim
2025-05-06T22:38:53,50.4,14.1,57.4,706,Dim
2025-05-06T22:38:54,50.4,16.0,60.7,711,Dim
2025-05-06T22:38:55,50.4,14.5,58.1,703,Dim
2025-05-06T22:38:56,50.4,14.9,58.8,714,Dim
2025-05-06T22:38:57,50.4,15.1,59.1,702,Dim
2025-05-06T22:38:58,50.4,15.2,59.4,751,Dim
2025-05-06T22:38:59,50.4,13.5,56.2,714,Dim
2025-05-06T22:39:00,50.4,14.4,58.0,703,Dim
2025-05-06T22:39:01,50.4,14.7,58.4,687,Dim
2025-05-06T22:39:02,50.4,15.6,60.1,698,Dim
2025-05-06T22:39:04,50.4,15.0,59.0,690,Dim
2025-05-06T22:39:05,50.4,14.7,58.4,698,Dim
2025-05-06T22:39:06,50.3,14.3,57.8,704,Dim
2025-05-06T22:39:07,50.3,14.3,57.7,709,Dim
2025-05-06T22:39:08,50.3,14.2,57.5,705,Dim
2025-05-06T22:39:09,50.3,15.1,59.3,706,Dim
2025-05-06T22:39:10,50.2,14.7,58.4,699,Dim
2025-05-06T22:39:11,50.2,14.7,58.4,702,Dim
2025-05-06T22:39:12,50.2,14.2,57.5,694,Dim
2025-05-06T22:39:13,50.2,15.6,60.1,693,Dim
2025-05-06T22:39:14,50.2,14.5,58.1,702,Dim
2025-05-06T22:39:15,50.2,15.3,59.6,703,Dim
2025-05-06T22:39:16,50.3,15.1,59.1,704,Dim
2025-05-06T22:39:17,50.3,16.0,60.9,709,Dim
2025-05-06T22:39:18,50.3,16.0,60.7,697,Dim
2025-05-06T22:39:19,50.3,15.2,59.4,702,Dim
2025-05-06T22:39:20,50.4,14.3,57.8,707,Dim
2025-05-06T22:39:21,50.4,15.5,59.8,711,Dim
2025-05-06T22:39:23,50.5,14.2,57.5,704,Dim
2025-05-06T22:39:24,50.5,14.2,57.5,704,Dim
2025-05-06T22:39:25,50.4,14.0,57.2,697,Dim
2025-05-06T22:39:26,50.4,14.7,58.4,689,Dim
2025-05-06T22:39:27,50.4,15.9,60.6,698,Dim
2025-05-06T22:39:28,50.4,14.9,58.8,703,Dim
2025-05-06T22:39:29,50.3,14.2,57.5,703,Dim
2025-05-06T22:39:30,50.3,14.5,58.1,705,Dim
2025-05-06T22:39:31,50.3,15.4,59.7,705,Dim
2025-05-06T22:39:32,50.3,15.1,59.1,704,Dim
2025-05-06T22:39:33,50.2,15.3,59.6,694,Dim
2025-05-06T22:39:34,50.2,14.8,58.7,688,Dim
2025-05-06T22:39:35,50.2,15.4,59.7,703,Dim
2025-05-06T22:39:36,50.2,15.5,60.0,708,Dim
2025-05-06T22:39:37,50.1,14.5,58.1,700,Dim
2025-05-06T22:39:38,50.1,14.6,58.2,700,Dim
2025-05-06T22:39:39,50.2,14.7,58.4,696,Dim
2025-05-06T22:39:40,50.2,14.2,57.5,702,Dim
2025-05-06T22:39:42,50.2,14.3,57.7,688,Dim
2025-05-06T22:39:43,50.2,14.7,58.4,689,Dim
2025-05-06T22:39:44,50.2,14.4,58.0,689,Dim
2025-05-06T22:39:45,50.2,15.1,59.3,688,Dim
2025-05-06T22:39:46,50.1,14.4,58.0,694,Dim
2025-05-06T22:39:47,50.1,14.6,58.2,688,Dim
2025-05-06T22:39:48,50.1,14.4,58.0,688,Dim
2025-05-06T22:39:49,50.1,14.7,58.5,691,Dim
2025-05-06T22:39:50,50.1,14.3,57.8,687,Dim
2025-05-06T22:39:51,50.1,15.4,59.7,680,Dim
2025-05-06T22:39:52,50.2,15.1,59.3,698,Dim
2025-05-06T22:39:53,50.2,14.7,58.4,699,Dim
2025-05-06T22:39:54,50.1,14.2,57.5,684,Dim
2025-05-06T22:39:55,50.1,14.7,58.4,682,Dim
